gender,nama,no_ktp,ttl,gaji,tanggungan,kebutuhan,occupation,pinjaman,tanggalpinjam,approved
Male,Dennis Simpson,7.90324E+15,24-08-77,3273333,1,justo sollicitudin ut suscipit a feugiat,Karyawan Swasta,16186277,04-01-16,y
Female,Judy Armstrong,3.93398E+15,12-07-75,6476560,5,enim blandit mi in porttitor pede justo eu,Pedagang,90137415,05-01-16,n
Male,Robert Myers,1.06778E+15,19-08-83,6295582,4,duis consequat dui nec nisi volutpat eleifend donec,Tenaga Medis,26665524,28-01-16,n
Male,Billy Stewart,4.95809E+15,02-06-97,6218061,3,integer ac neque duis bibendum morbi non quam nec dui,Pedagang,16865135,09-04-16,y
Male,Howard Armstrong,6.35532E+15,30-12-88,8735199,3,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,Pedagang,25504733,19-02-16,y
Female,Mary Medina,9.24343E+15,19-07-96,3538652,5,in leo maecenas pulvinar lobortis,Pedagang,52682802,10-03-16,n
Female,Jennifer Hunter,6.23403E+15,18-09-89,5931362,1,aliquam convallis nunc proin at turpis a pede posuere nonummy,Pengajar,33209113,12-02-16,y
Male,Harold Crawford,1.04605E+15,27-10-82,5387125,5,eu nibh quisque id justo sit amet sapien,Mahasiswa,30056343,16-02-16,n
Female,Margaret Clark,1.72595E+15,27-11-66,8643143,2,leo pellentesque ultrices mattis odio,PNS,21136508,23-02-16,y
Male,Jose Bradley,1.98507E+15,18-11-83,5953572,4,integer non velit donec diam neque vestibulum eget,Pedagang,75138352,11-04-16,n
Male,Craig Ross,4.71355E+15,22-06-70,6340464,1,laoreet ut rhoncus aliquet pulvinar,PNS,70766447,21-03-16,n
Male,Benjamin Jones,3.25155E+15,20-02-90,6056985,4,nonummy integer non velit donec diam neque vestibulum,Freelancer,37527005,25-03-16,n
Female,Laura Sims,9.04956E+15,07-08-86,5299911,1,congue vivamus metus arcu adipiscing,Mahasiswa,76947576,23-03-16,n
Female,Jane Kelly,7.01576E+15,19-05-76,4832653,2,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,Freelancer,57325079,14-01-16,n
Male,Benjamin Cunningham,1.5515E+15,26-09-76,8628356,4,mauris non ligula pellentesque ultrices,Tenaga Medis,89198901,09-03-16,n
Female,Barbara Fowler,7.11968E+15,08-01-85,5689007,4,ipsum praesent blandit lacinia erat vestibulum,Freelancer,7359247,18-03-16,y
Male,Russell Perkins,1.06227E+15,04-08-78,9211772,3,mollis molestie lorem quisque ut,Mahasiswa,25430300,24-01-16,y
Female,Shirley Ramirez,3.57992E+15,07-01-83,9887809,1,primis in faucibus orci luctus et ultrices posuere cubilia,Pedagang,23711305,20-03-16,y
Male,Russell Ellis,8.7626E+15,17-05-81,6538558,3,augue a suscipit nulla elit ac,Mahasiswa,26411012,26-01-16,y
Male,Scott Perry,3.03135E+15,15-08-89,5248311,4,faucibus cursus urna ut tellus nulla,PNS,41636265,09-03-16,n
Male,Benjamin Ramirez,7.8375E+15,06-07-90,3441361,3,posuere cubilia curae nulla dapibus dolor vel,Karyawan Swasta,90398061,29-04-16,n
Male,Anthony Lynch,6.67599E+15,06-05-67,4310684,1,ut erat id mauris vulputate elementum nullam varius nulla,Freelancer,14971880,23-01-16,y
Male,Raymond Martinez,7.51089E+15,01-12-86,4109881,4,justo sit amet sapien dignissim vestibulum,Mahasiswa,92060675,29-03-16,n
Female,Shirley Harper,8.2644E+15,11-09-72,9133884,1,quam turpis adipiscing lorem vitae mattis,Mahasiswa,94438191,14-01-16,n
Male,Randy Little,8.95304E+15,27-09-74,7890808,1,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,PNS,89985719,13-01-16,n
Female,Alice Alvarez,9.68032E+15,16-04-88,6602973,4,dolor morbi vel lectus in quam,Mahasiswa,78814328,12-02-16,n
Male,Daniel Foster,8.70702E+15,03-06-90,6109134,3,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,Freelancer,50549476,17-03-16,n
Female,Wanda Payne,9.02863E+15,29-11-67,2316855,2,donec dapibus duis at velit eu est congue elementum,PNS,1875311,06-05-16,n
Male,Chris Williams,7.06601E+15,28-09-67,6272564,5,ut suscipit a feugiat et eros,Mahasiswa,64235082,02-03-16,n
Male,Joshua Watson,9.99688E+15,16-09-94,6485867,2,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,Pedagang,57212804,10-03-16,n
Female,Virginia Martin,8.14966E+15,11-09-69,9794803,1,odio elementum eu interdum eu tincidunt in leo,Wiraswasta,84608340,16-01-16,y
Female,Linda Mitchell,3.53748E+15,18-02-85,6352047,2,a feugiat et eros vestibulum ac est,Tenaga Medis,84903923,12-02-16,n
Male,Harry Morales,1.10914E+15,05-01-97,1915222,3,sapien placerat ante nulla justo aliquam quis turpis eget elit,Pengajar,18985141,17-01-16,n
Female,Doris Elliott,4.62925E+15,25-02-89,6180074,1,vel dapibus at diam nam,Pedagang,66690610,13-04-16,n
Male,Aaron Kelley,6.70932E+15,22-12-95,8973909,4,vel augue vestibulum ante ipsum primis,Mahasiswa,72252749,22-01-16,n
Male,Martin Hunt,3.56157E+15,25-09-76,5442364,3,aenean sit amet justo morbi ut odio cras mi pede,PNS,96820315,12-02-16,n
Female,Louise Watson,8.77107E+15,19-01-97,6501793,3,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Tenaga Medis,70730062,25-03-16,n
Male,Frank Baker,8.42201E+15,07-01-82,9833487,3,ut nunc vestibulum ante ipsum primis,Pedagang,11832086,17-01-16,y
Female,Nicole Rogers,4.22685E+15,22-09-96,7441782,1,eros viverra eget congue eget semper rutrum nulla nunc purus,Mahasiswa,57813197,13-04-16,y
Male,Ryan Williamson,5.36871E+15,09-09-67,4416686,3,sit amet eleifend pede libero quis orci,Mahasiswa,98128679,11-03-16,n
Female,Laura Roberts,8.96279E+15,22-07-72,4251856,2,curabitur convallis duis consequat dui nec nisi,Freelancer,17315200,28-04-16,y
Female,Dorothy Hart,1.41725E+15,26-09-77,5527134,1,eros elementum pellentesque quisque porta volutpat,Pengajar,77283683,10-01-16,n
Female,Lois Henderson,7.36235E+15,18-06-97,3090269,3,pede ullamcorper augue a suscipit,Freelancer,45699815,19-03-16,n
Male,Andrew Howard,6.40009E+15,30-10-71,8919889,4,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique,Freelancer,85472509,07-05-16,n
Male,Eric Crawford,5.9985E+15,16-02-96,510604,5,amet consectetuer adipiscing elit proin interdum mauris non ligula,PNS,61515490,13-02-16,n
Female,Andrea Martin,8.44954E+15,29-10-92,4487007,2,mattis odio donec vitae nisi nam,PNS,78264493,03-01-16,n
Female,Mary Stewart,7.90385E+15,15-09-79,7370867,5,bibendum imperdiet nullam orci pede venenatis non sodales,Pengajar,65126857,03-04-16,n
Female,Pamela Burton,9.32566E+15,08-01-97,5833925,2,rhoncus dui vel sem sed,Pedagang,57030356,09-02-16,n
Male,Carl Ryan,8.11479E+15,02-05-89,9699682,4,dapibus at diam nam tristique tortor,PNS,42373688,12-04-16,y
Female,Carolyn Nguyen,8.35869E+15,30-12-93,5065251,2,fusce congue diam id ornare imperdiet sapien urna pretium,Mahasiswa,88712643,12-02-16,n
Female,Kathryn Gordon,5.53995E+15,19-11-89,1997499,1,interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus,Wiraswasta,92306044,20-03-16,n
Female,Shirley Robertson,6.73115E+15,01-07-90,5423238,2,rutrum at lorem integer tincidunt ante vel ipsum praesent,Tenaga Medis,38251492,14-01-16,n
Female,Nicole Dixon,9.79556E+15,28-04-82,874525,2,convallis morbi odio odio elementum eu interdum,Pengajar,71080998,10-04-16,n
Female,Amanda Hanson,8.28743E+15,16-08-87,7361169,4,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,Karyawan Swasta,14266124,11-04-16,y
Female,Lois Mason,5.74527E+15,08-12-70,5971365,1,in faucibus orci luctus et,Pengajar,77721469,25-04-16,n
Female,Nicole Diaz,7.41148E+15,02-11-93,2309061,4,at vulputate vitae nisl aenean lectus pellentesque eget nunc,Tenaga Medis,28350156,12-01-16,n
Male,Victor Clark,4.21628E+15,10-10-92,3394051,5,donec quis orci eget orci vehicula condimentum curabitur in,PNS,40309067,15-03-16,n
Male,James Clark,4.05296E+15,07-07-97,1886479,4,ante vivamus tortor duis mattis egestas,Freelancer,13095275,16-02-16,n
Male,Douglas Matthews,5.26687E+15,02-07-94,1549708,1,at nibh in hac habitasse platea dictumst aliquam augue,Freelancer,41880746,04-02-16,n
Female,Amanda Hall,5.69458E+15,14-08-87,1773524,2,in est risus auctor sed tristique in tempus sit,PNS,91376697,22-02-16,n
Male,James Butler,6.20182E+15,14-03-88,1236790,3,pretium nisl ut volutpat sapien arcu sed augue aliquam,Pengajar,52100951,14-02-16,n
Male,Jesse Andrews,7.11875E+15,17-09-69,7003204,4,viverra eget congue eget semper,Pedagang,18605160,21-02-16,y
Female,Andrea Burke,5.36687E+15,18-09-77,8612240,5,praesent id massa id nisl venenatis lacinia aenean,Tenaga Medis,49764547,07-01-16,n
Male,James Rose,4.28472E+15,06-12-79,8825976,3,tortor duis mattis egestas metus aenean fermentum donec ut,Tenaga Medis,51995837,26-01-16,y
Male,Roy Willis,3.09501E+15,25-07-86,3247079,4,sapien quis libero nullam sit amet turpis,Pengajar,3223507,25-04-16,n
Male,Joe Wilson,1.79009E+15,25-07-77,8935347,4,ridiculus mus etiam vel augue vestibulum,Pengajar,96684738,27-04-16,n
Female,Jennifer Moreno,2.87865E+15,15-09-90,754886,4,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,Karyawan Swasta,4418492,08-02-16,n
Female,Theresa Sanchez,9.18229E+15,29-05-74,1554847,3,in hac habitasse platea dictumst etiam faucibus cursus,Wiraswasta,37212418,26-03-16,n
Male,Antonio Hughes,6.88953E+15,03-08-83,3964982,4,blandit non interdum in ante vestibulum ante ipsum primis,Mahasiswa,93478780,01-02-16,n
Male,Richard Little,2.1698E+15,15-09-72,4038111,4,proin risus praesent lectus vestibulum quam sapien,Wiraswasta,36780470,11-02-16,n
Male,Keith Cook,6.99857E+15,19-07-91,585984,5,nibh in lectus pellentesque at nulla suspendisse potenti cras,Pedagang,84169676,18-02-16,n
Female,Cheryl Martin,4.95818E+15,27-09-90,4834925,4,convallis nunc proin at turpis a pede posuere,Karyawan Swasta,21174640,18-04-16,n
Female,Annie Ferguson,2.89761E+15,06-06-80,4662731,5,in ante vestibulum ante ipsum primis,Karyawan Swasta,9067565,25-04-16,n
Male,Jerry Castillo,8.72634E+15,17-09-69,4395563,4,nisi nam ultrices libero non mattis pulvinar nulla pede,Karyawan Swasta,55929939,16-03-16,n
Male,Dennis Rogers,4.61685E+15,12-10-92,4161381,5,quisque erat eros viverra eget congue eget semper rutrum nulla,Wiraswasta,67123567,05-02-16,n
Female,Ruby Bennett,8.16966E+15,24-08-78,4362134,4,eu felis fusce posuere felis sed lacus morbi sem mauris,PNS,78857113,31-01-16,n
Female,Rebecca Snyder,7.33925E+15,22-10-96,595600,4,pretium iaculis diam erat fermentum justo nec condimentum neque sapien,Pedagang,26383623,25-02-16,n
Male,Victor Castillo,8.44618E+15,19-10-90,4970656,1,pulvinar sed nisl nunc rhoncus,Pengajar,83247045,23-03-16,n
Female,Paula George,9.5546E+15,10-05-90,4662578,4,ante vivamus tortor duis mattis egestas metus aenean fermentum donec,Tenaga Medis,60834123,15-01-16,n
Male,Wayne Williams,8.20737E+15,06-04-89,9988048,2,risus dapibus augue vel accumsan,Pengajar,83560094,19-04-16,y
Female,Marilyn Stevens,7.41361E+15,24-11-90,4412252,5,felis sed interdum venenatis turpis enim blandit mi in,PNS,86193913,15-03-16,n
Female,Denise Hanson,6.90656E+15,12-03-92,1090905,1,quam sollicitudin vitae consectetuer eget rutrum at lorem,Pengajar,85848554,17-03-16,n
Male,Antonio Stanley,4.04658E+15,20-02-77,2034033,1,habitasse platea dictumst morbi vestibulum velit id pretium,Mahasiswa,43727730,27-01-16,n
Female,Sara Taylor,5.90643E+15,25-10-72,7337949,2,vulputate elementum nullam varius nulla facilisi cras,Freelancer,71436563,26-02-16,n
Male,Alan Fuller,3.64286E+15,28-08-87,9792041,2,rutrum nulla tellus in sagittis dui,Pengajar,66714596,03-04-16,y
Male,Douglas Spencer,5.94227E+15,05-10-81,5571101,5,vestibulum eget vulputate ut ultrices vel augue,PNS,85255601,08-01-16,n
Female,Betty Burns,4.09214E+15,24-12-69,520833,3,lorem id ligula suspendisse ornare consequat lectus in est risus,PNS,20997754,12-03-16,n
Female,Kathryn Hall,6.06962E+15,17-03-79,4461496,2,erat fermentum justo nec condimentum,Wiraswasta,71800550,04-03-16,n
Female,Jane Ruiz,4.24875E+15,19-10-70,9815089,3,sapien cum sociis natoque penatibus et magnis dis parturient,Pengajar,15794680,26-02-16,y
Female,Karen Howell,7.86989E+15,06-12-88,6929888,4,quis orci nullam molestie nibh in lectus pellentesque,Freelancer,53814828,17-01-16,n
Female,Kelly Cook,1.20636E+15,05-01-67,1375602,1,vulputate elementum nullam varius nulla,Pedagang,87756665,20-01-16,n
Female,Deborah Wood,3.81875E+15,04-04-68,9526115,1,potenti in eleifend quam a odio in,Pedagang,55023925,18-03-16,y
Male,Sean Gutierrez,3.27063E+15,23-08-91,3111650,1,justo sit amet sapien dignissim vestibulum vestibulum ante,Pengajar,62006645,29-03-16,n
Female,Robin Cruz,2.75028E+15,28-02-77,4033144,1,luctus et ultrices posuere cubilia curae,PNS,19488789,12-03-16,y
Male,Roy Grant,1.614E+15,06-02-68,5740628,3,mattis nibh ligula nec sem duis aliquam convallis nunc,Tenaga Medis,21491980,22-01-16,y
Female,Virginia West,3.71163E+15,09-08-76,5423535,2,sapien varius ut blandit non interdum in,Tenaga Medis,24877178,30-01-16,y
Female,Kelly Moreno,4.00858E+15,21-03-75,8053904,1,ac consequat metus sapien ut,Pengajar,83145491,05-04-16,n
Male,Donald Knight,4.3707E+15,13-12-91,8905647,5,diam erat fermentum justo nec condimentum neque,PNS,81309849,06-03-16,n
Female,Carolyn Kelly,2.49563E+15,26-03-75,8180869,3,consequat nulla nisl nunc nisl duis,Freelancer,30823492,16-02-16,y
